name,state,dept_type,url
meade county sheriff's office,kansas,county agencies,http://www.meadeco.org/HowToContactUS/AdditionalContactInfoSheriffOffice/tabid/3991/Default.aspx
meade police department,kansas,local agencies,http://cityofmeade.org/
medicine lodge police department,kansas,local agencies,https://www.alvareviewcourier.com/story/2019/05/08/legal/kiowa-and-medicine-lodge-police-departments-activity-reports/51224.html
melvern police department,kansas,local agencies,http://osageco.org/main/elected-offices/sheriff/communications
merriam police department,kansas,local agencies,https://www.merriam.org/105/Police
miami county sheriff's office,kansas,county agencies,https://www.miamicountyks.org/242/Sheriff
minneapolis police department,kansas,local agencies,https://www.minneapolis-ks.com/
mission police department,kansas,local agencies,https://www.missionks.org/pview.aspx?id=16305
mitchell county sheriff's office,kansas,county agencies,https://www.mitchellcountykansas.com/
montgomery county sheriff's office,kansas,county agencies,https://www.mgso.us/
moran police department,kansas,local agencies,http://www.morancity.org/contact.html
morris county sheriff's office,kansas,county agencies,http://www.morriscountyks.org/electedofficials/sheriff/tabid/8505/default.aspx
morton county sheriff's office,kansas,county agencies,http://www.mtcoks.com/so/sheriff.html
moundridge police department,kansas,local agencies,https://www.moundridge.com/153/Police
mt. hope police department,kansas,local agencies,https://www.mounthopecity.com/pView.aspx?id=28198&catid=544
mulvane police department,kansas,local agencies,https://www.mulvanekansas.com/department/?structureid=14
nemaha county sheriff's office,kansas,county agencies,http://ks-nemaha.manatron.com/ElectedOfficials/Sheriff/tabid/6343/Default.aspx
neodesha police department,kansas,local agencies,http://neodesha.org/emergency-services/police-department
neosho county sheriff's office,kansas,county agencies,http://neoshocountyks.org/index.php/sheriff
ness county sheriff's office,kansas,county agencies,http://nesscountyks.com/ness-county-sheriff.html
newton police department,kansas,local agencies,https://www.newtonkansas.com/departments-services/police-department
nickerson police department,kansas,local agencies,https://www.nickersonks.org/
north newton police department,kansas,local agencies,http://www.northnewton.org/
norton county sheriff's office,kansas,county agencies,https://nortoncounty.org/county-sheriff
norton police department,kansas,local agencies,https://www.cityofnorton.com/2153/Police-Department
nortonville police department,kansas,local agencies,https://nortonvilleks.com/
oakley police department,kansas,local agencies,https://www.discoveroakley.com/149/Police-Department
oberlin police department,kansas,local agencies,http://www.oberlin-kansas.com/2160/Police-Department
olathe police department,kansas,local agencies,https://www.olatheks.org/government/police
onaga police department,kansas,local agencies,https://www.cityofonaga.com/
osage city police department,kansas,local agencies,https://www.osagecity.com/142/Police
osage county sheriff's office,kansas,county agencies,http://osageco.org/main/elected-offices/sheriff
osawatomie police department,kansas,local agencies,https://www.osawatomieks.org/index.aspx?NID=59
osborne county sheriff's office,kansas,county agencies,https://www.osbornecounty.org/elected_officials/sheriff/index.html
osborne police department,kansas,local agencies,https://www.osbornecounty.org/elected_officials/sheriff/index.html
oswego police department,kansas,local agencies,https://www.oswegokansas.com/index.php?option=com_content&view=article&id=4&Itemid=4
ottawa county sheriff's office,kansas,county agencies,http://www.ottawacounty.org/ElectedOfficials/Sheriff/tabid/3397/Default.aspx
ottawa police department,kansas,local agencies,https://www.ottawaks.gov/police
overbrook police department,kansas,local agencies,https://overbrookks.com/law-enforcement
overland park police department,kansas,local agencies,https://www.opkansas.org/city-government/departments/police-department/
oxford police department,kansas,local agencies,http://www.oxfordks.org/police.htm
paola police department,kansas,local agencies,https://cityofpaola.com/198/Police-Department
park city police department,kansas,local agencies,https://www.parkcityks.gov/101/Police
parsons police department,kansas,local agencies,https://www.parsonspd.com/
pawnee county sheriff's office,kansas,county agencies,https://www.pawneecountykansas.com/185/Sheriff
peabody police department,kansas,local agencies,http://www.peabodyks.com/police.htm
perry police department,kansas,local agencies,https://www.linkedin.com/company/perry-police-dept
phillips county sheriff's office,kansas,county agencies,https://phillipscosheriff.com/
pittsburg police department,kansas,local agencies,https://www.pittks.org/public-safety/police-department/
plainville police department,kansas,local agencies,https://plainvilleks.com/police
pottawatomie county sheriff's office,kansas,county agencies,https://ptsheriff.com/
prairie village police department,kansas,local agencies,https://www.pvkansas.com/city-government/departments/police-department
pratt county sheriff's office,kansas,county agencies,https://www.prattcountysheriff.com/
pratt police department,kansas,local agencies,https://www.cityofprattks.com/169/Police
protection police department,kansas,local agencies,https://burlingtonkansas.gov/city-departments-services/police/
quinter police department,kansas,local agencies,https://www.cityofquinter.com/contact-city-hall
rawlins county sheriff's office,kansas,county agencies,https://www.kansassheriffs.org/county_map/county/965
reno county sheriff's office,kansas,county agencies,https://www.renogov.org/183/Sheriff
republic county sheriff's office,kansas,county agencies,http://republiccounty.org/main/sheriff
rice county sheriff's office,kansas,county agencies,https://www.ricecounty.us/departments/rice_county_sheriffs_office/index.php
richmond police department,kansas,local agencies,http://www.franklincoks.org/index.aspx?nid=198
riley county police department,kansas,local agencies,http://www.rileycountypolice.org/
roeland park police department,kansas,local agencies,https://www.roelandpark.net/223/Police
rolla police department,kansas,local agencies,https://www.rollacity.org/police/
rooks county sheriff's office,kansas,county agencies,https://www.rookscountysheriff.com/
rose hill police department,kansas,local agencies,https://cityofrosehill.com/police-department
rossville police department,kansas,local agencies,https://www.wibw.com/content/news/Rossville-Police-ask-for-help-finding-missing-man-566697451.html
rush county sheriff's office,kansas,county agencies,http://www.rushcountykansas.org/ElectedOffices/SheriffsOffice/tabid/8705/Default.aspx
russell county sheriff's office,kansas,county agencies,https://www.russellcountysheriff.org/html/contact_us.html
russell police department,kansas,local agencies,https://www.russellcity.org/167/Police-Department
sabetha police department,kansas,local agencies,https://www.cityofsabetha.com/
saint francis police department,kansas,local agencies,https://stfranciskansas.com/police-department/
saint john police department,kansas,local agencies,https://www.stjohnkansas.com/departments/police
saint marys police department,kansas,local agencies,http://www.smks.info/police.html
salina police department,kansas,local agencies,http://www.salina-ks.gov/content/18394/18538/
saline county sheriff's office,kansas,county agencies,http://www.salinesheriff.org/
scott city police department,kansas,local agencies,https://scottcityks.org/city-of-scott-city-2/police-department/overview.html
scott county sheriff's office,kansas,county agencies,http://ks-scott.manatron.com/Departments/LawEnforcement/tabid/6986/Default.aspx
scranton police department,kansas,local agencies,http://scrantonks.com/city-departments/police/
sedan police department,kansas,local agencies,https://www.odmp.org/agency/5679-sedan-police-department-kansas
sedgwick county sheriff's office,kansas,county agencies,https://www.sedgwickcounty.org/sheriff/
sedgwick police department,kansas,local agencies,http://www.cityofsedgwick.org/
seneca police department,kansas,local agencies,http://seneca-kansas.com/law-enforcement/
seward county sheriff's office,kansas,county agencies,https://www.sewardcountyks.org/102/Sheriffs-Office
shawnee county sheriff's office,kansas,county agencies,http://www.shawneesheriff.org/
shawnee mission school district police department,kansas,"school, college and university agencies",https://www.smsd.org/about/departments/district-police
shawnee police department,kansas,local agencies,https://cityofshawnee.org/departments/police
sheridan county sheriff's office,kansas,county agencies,https://www.kansassheriffs.org/county_map/county/978
sherman county sheriff's office,kansas,county agencies,https://www.shermancountysheriff.com/
silver lake police department,kansas,local agencies,https://silverlakeks.org/
smith center police department,kansas,local agencies,https://smithcenterks.com/police-department
smith county sheriff's office,kansas,county agencies,http://smithcoks.com/ElectedOfficials/Sheriff/tabid/4253/Default.aspx
south hutchinson police department,kansas,local agencies,https://www.southhutch.com/751/Police
spring hill police department,kansas,local agencies,https://www.springhillks.gov/85/Police
stafford county sheriff's office,kansas,county agencies,https://www.staffordcounty.org/sheriff.html
stafford police department,kansas,local agencies,https://www.kansas.com/news/state/article189625839.html
stanton county sheriff's office,kansas,county agencies,http://stantoncountyks.com/main/departments/89-county-sheriff
sterling police department,kansas,local agencies,https://www.sterling-kansas.com/187/Police-Department
stevens county sheriff's office,kansas,county agencies,http://stevenscoks.org/stevens-county-sheriff/
stockton police department,kansas,local agencies,https://www.stocktonks.com/2190/Contact
sumner county sheriff's office,kansas,county agencies,https://www.sumnersheriff.net/
thomas county sheriff's office,kansas,county agencies,https://thomascountysheriffsoffice.com/
tonganoxie police department,kansas,local agencies,https://www.tonganoxiepolice.org/
topeka police department,kansas,local agencies,https://www.topeka.org/tpd/
topeka usd 501 police department,kansas,"school, college and university agencies",https://www.topekapublicschools.net/domain/53
towanda police department,kansas,local agencies,http://0000h86.previewcoxhosting.com/policepage.html
trego county sheriff's office,kansas,county agencies,http://www.tregocountysheriff.com/InmateRoster.php
troy police department,kansas,local agencies,https://www.dpcountyks.com/county-directory/contacts/emergency-contacts/troy-police-department
udall police department,kansas,local agencies,https://www.cityofudall.com/police-department
