name,state,dept_type,url
preston police department,minnesota,city agencies,https://prestonmn.org/preston-police-department/
princeton police department,minnesota,city agencies,http://www.princetonpolice.com/
prior lake police department,minnesota,city agencies,https://www.cityofpriorlake.com/police.php
proctor police department,minnesota,city agencies,https://proctormn.gov/public-safety/
ramsey county sheriff's office,minnesota,county agencies,https://www.ramseycounty.us/your-government/leadership/sheriffs-office
ramsey police department,minnesota,city agencies,https://www.ci.ramsey.mn.us/174/Police
red lake county sheriff's office,minnesota,county agencies,https://www.co.red-lake.mn.us/?SEC=915808D4-CC1E-4FD8-987E-93096529BC98
red lake tribal police department,minnesota,other agencies,https://www.redlakenation.org/police/
red wing police department,minnesota,city agencies,https://www.red-wing.org/210/Police
redwood county sheriff's office,minnesota,county agencies,https://redwoodcounty-mn.us/departments/sheriffs-office/
redwood falls police department,minnesota,city agencies,https://ci.redwood-falls.mn.us/city-departments/police-department/
renville county sheriff's office,minnesota,county agencies,https://www.renvillecountymn.com/sheriff/
renville police department,minnesota,city agencies,https://ci.renville.mn.us/?SEC=E630D15F-5B31-4DC4-8423-E70DE26536C8
rice county sheriff's office,minnesota,county agencies,https://www.co.rice.mn.us/208/Sheriffs-Office
richfield police department,minnesota,city agencies,https://www.richfieldmn.gov/departments/public-safety/police-department
robbinsdale police department,minnesota,city agencies,https://www.robbinsdalemn.com/services/police-department
rochester police department,minnesota,city agencies,https://www.rochestermn.gov/departments/police
rock county sheriff's office,minnesota,county agencies,https://www.co.rock.mn.us/department_directory/sheriff_office/index.php
rogers police department,minnesota,city agencies,https://www.rogersmn.gov/policedepartment
roseau county sheriff's office,minnesota,county agencies,http://www.co.roseau.mn.us/government/s_-_z/sheriff/index.php
roseau police department,minnesota,city agencies,https://www.city.roseau.mn.us/police
rosemount police department,minnesota,city agencies,https://ci.rosemount.mn.us/202/Police-Department
